,21706894,21505186,21712798,20144769,21507122,21502642,21705472,21000002,21712227,21507151,21708799,21507879,21506945,21710720,21506961,21506147,21503233,21712091,21707432,21503981,21404529,21500572,20134250,21712084,21513144,21000001,21708325,21602558,20140777,21707228,21502689,21504350,21710385,21504427,21500179,20140524,21507221,21501136,21505282,21703318
21706894,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21505186,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21712798,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
20144769,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21507122,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21502642,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21705472,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21000002,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21712227,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21507151,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21708799,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21507879,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21506945,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21710720,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21506961,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21506147,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21503233,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21712091,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21707432,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21503981,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21404529,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21500572,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
20134250,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21712084,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21513144,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21000001,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21708325,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21602558,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
20140777,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21707228,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB
21502689,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB,TB
21504350,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB,TB
21710385,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB,TB
21504427,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB,TB
21500179,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB,TB
20140524,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB,TB
21507221,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB,TB
21501136,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB,TB
21505282,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1,TB
21703318,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,TB,-1
